,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
31645,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/8/2021,3091,-8,20.42857143,-8.428571429,-20.42857143,-18.57142857,5.857142857
31646,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/9/2021,3056,-8.142857143,20.85714286,-8.142857143,-20.71428571,-18.57142857,5.714285714
31647,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/10/2021,3130,-9,20.28571429,-11,-22.14285714,-19,6
31648,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/11/2021,3211,-9,20.42857143,-10.71428571,-23.14285714,-18.85714286,6.142857143
31649,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/12/2021,3307,-7.285714286,21.42857143,-4.142857143,-21.42857143,-17.57142857,5.714285714
31650,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/13/2021,3398,-6.571428571,22.42857143,-0.571428571,-20.28571429,-16.14285714,5.428571429
31651,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/14/2021,3384,-7.142857143,21.28571429,0.714285714,-20,-15.28571429,5.428571429
31652,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/15/2021,3461,-3.571428571,28.28571429,4.428571429,-15.42857143,-6.714285714,3.571428571
31653,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/16/2021,3631,-1.857142857,29.14285714,9.714285714,-14.28571429,-6.428571429,3.142857143
31654,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/17/2021,3819,0,30.42857143,15.57142857,-12.28571429,-5.571428571,2.571428571
31655,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/18/2021,3924,1.428571429,31,20,-10.42857143,-5,2.142857143
31656,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/19/2021,4069,2.714285714,32.71428571,20.71428571,-10,-4.428571429,2
31657,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/20/2021,4184,4.142857143,34.28571429,20,-9.571428571,-4.571428571,1.857142857
31658,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/21/2021,4212,6.285714286,36.85714286,20,-8.571428571,-4.714285714,1.714285714
31659,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/22/2021,4344,8.428571429,40.42857143,20.14285714,-7.285714286,-5.285714286,1.571428571
31660,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/23/2021,4434,11.14285714,45.71428571,22.14285714,-5.285714286,-7.428571429,1.571428571
31661,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/24/2021,4729,10.71428571,50.85714286,22,-6.571428571,-12.71428571,2.142857143
31662,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/25/2021,5082,0.857142857,35.71428571,14.71428571,-12.71428571,-20.14285714,3
31663,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/26/2021,5309,-6.714285714,25.28571429,6.857142857,-15.71428571,-23.57142857,3.714285714
31664,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/27/2021,5617,-8.714285714,23.42857143,5.714285714,-17.57142857,-27.71428571,4.714285714
31665,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/28/2021,5896,-11.14285714,21,8,-19.28571429,-31.14285714,5.714285714
31666,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/29/2021,6463,-14.42857143,18.57142857,7.714285714,-22,-34.14285714,6.714285714
31667,Sardegna,ChIJHeK-0hzF3RIRYH0OyxW-CAE,12/30/2021,6985,-17.57142857,16.85714286,8.428571429,-24.42857143,-35.71428571,7.571428571
