,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
24752,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/1/2021,11739,-39.42857143,-13.85714286,-20.57142857,-51.28571429,-55.42857143,15.85714286
24753,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/2/2021,11787,-38.28571429,-6,-21,-50.57142857,-52.85714286,17.57142857
24754,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/3/2021,12066,-40.85714286,-5.285714286,-23,-51.57142857,-52.85714286,19
24755,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/4/2021,12317,-40.85714286,-6.142857143,-16.14285714,-49.14285714,-51.14285714,18.85714286
24756,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/5/2021,12706,-45.28571429,-8.428571429,-23.42857143,-50.14285714,-50.71428571,19.57142857
24757,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/6/2021,13298,-52.85714286,-21.14285714,-28.14285714,-52.14285714,-55,21.85714286
24758,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/7/2021,13582,-53.71428571,-26,-29,-50.28571429,-50.71428571,21.28571429
24759,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/8/2021,14012,-45.42857143,-12.42857143,-25.42857143,-45.14285714,-41.57142857,18.57142857
24760,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/9/2021,14606,-43.28571429,-9.857142857,-24.57142857,-43.42857143,-37.85714286,17.71428571
24761,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/10/2021,15246,-43.57142857,-10,-28.57142857,-44.71428571,-37.42857143,17.85714286
24762,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/11/2021,14569,-44.85714286,-13.57142857,-36.14285714,-45.71428571,-34.42857143,17.42857143
24763,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/12/2021,14190,-41.71428571,-15,-30.28571429,-43,-30.57142857,16
24764,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/13/2021,13158,-35.42857143,-7,-27.28571429,-39,-21.85714286,12.85714286
24765,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/14/2021,12193,-36.28571429,-9,-27.85714286,-39.28571429,-21.85714286,12.57142857
24766,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/15/2021,11689,-36.71428571,-10.57142857,-26.28571429,-38.85714286,-21.85714286,11.85714286
24767,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/16/2021,11094,-34.71428571,-10.71428571,-21.14285714,-37,-22,10.71428571
24768,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/17/2021,10542,-34.28571429,-10.57142857,-18.71428571,-36.42857143,-22.28571429,10.28571429
24769,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/18/2021,10251,-36.14285714,-11.85714286,-17.14285714,-36.71428571,-23,10.14285714
24770,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/19/2021,9540,-38.14285714,-13.28571429,-18.14285714,-37.42857143,-23.71428571,10
24771,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/20/2021,8615,-39.85714286,-14.14285714,-18.85714286,-37.85714286,-24.42857143,10.14285714
24772,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/21/2021,8074,-41.42857143,-14.28571429,-20.14285714,-38.42857143,-24.57142857,10.42857143
24773,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/22/2021,8271,-42.71428571,-14.28571429,-20.57142857,-38.71428571,-24.57142857,10.85714286
24774,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/23/2021,8411,-44.14285714,-14,-22.57142857,-39.42857143,-24.42857143,11.42857143
24775,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/24/2021,8825,-44.14285714,-13.71428571,-24.28571429,-40,-24.28571429,11.57142857
24776,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/25/2021,8664,-44.28571429,-13.85714286,-27,-40.14285714,-24.14285714,11.57142857
24777,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/26/2021,8748,-44,-13.42857143,-26.14285714,-39.42857143,-23.71428571,11.42857143
24778,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/27/2021,8986,-43.71428571,-13.14285714,-26.14285714,-38.85714286,-23.28571429,11.28571429
24779,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/28/2021,9027,-43.28571429,-12.71428571,-24.85714286,-38,-22.85714286,11
24780,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/29/2021,9007,-43,-12.42857143,-25.14285714,-37.71428571,-22.57142857,10.85714286
24781,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/30/2021,9160,-42.28571429,-12.28571429,-21.28571429,-36.85714286,-22,10.57142857
24782,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,1/31/2021,9258,-41.42857143,-11.28571429,-18.71428571,-35.42857143,-21.42857143,10.28571429
24783,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/1/2021,9172,-39.28571429,-10.28571429,-14.28571429,-34.28571429,-21,9.857142857
24784,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/2/2021,8681,-37.57142857,-9.857142857,-13,-34,-20.85714286,9.714285714
24785,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/3/2021,8353,-35.85714286,-9.571428571,-10.14285714,-33.14285714,-20.71428571,9.428571429
24786,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/4/2021,8112,-34.42857143,-9.428571429,-8,-32.57142857,-20.57142857,9.142857143
24787,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/5/2021,7927,-33.14285714,-9.142857143,-5.857142857,-31.71428571,-20.42857143,8.714285714
24788,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/6/2021,7625,-31.71428571,-9,-4.142857143,-30,-20.14285714,8.285714286
24789,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/7/2021,7626,-28.71428571,-8.285714286,1.428571429,-27.57142857,-19.42857143,7.571428571
24790,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/8/2021,7669,-28.71428571,-8.285714286,2.714285714,-27.14285714,-19.28571429,7.571428571
24791,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/9/2021,7605,-28.71428571,-8,3.285714286,-27,-19.14285714,7.571428571
24792,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/10/2021,7512,-29.14285714,-7.857142857,0.571428571,-27.71428571,-18.85714286,7.714285714
24793,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/11/2021,7708,-28.85714286,-7.142857143,0.428571429,-27.71428571,-18.57142857,7.714285714
24794,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/12/2021,7959,-29,-6.142857143,-2.428571429,-28.28571429,-18.28571429,7.857142857
24795,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/13/2021,8079,-31,-7.428571429,-10.14285714,-31.85714286,-20.28571429,9
24796,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/14/2021,8130,-31.42857143,-7.857142857,-12.28571429,-32.85714286,-20.85714286,9.285714286
24797,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/15/2021,8144,-31.57142857,-7.428571429,-13.14285714,-33.28571429,-20.85714286,9.428571429
24798,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/16/2021,8005,-31.42857143,-7.142857143,-11.28571429,-33.14285714,-21,9.571428571
24799,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/17/2021,8155,-31.57142857,-7,-10.28571429,-33,-21,9.571428571
24800,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/18/2021,8356,-31.85714286,-7.142857143,-9.142857143,-32.85714286,-21.14285714,9.714285714
24801,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/19/2021,8501,-31.42857143,-7.714285714,-3,-32,-21,9.571428571
24802,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/20/2021,8693,-29,-6,8.285714286,-28.28571429,-18.71428571,8.285714286
24803,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/21/2021,8912,-27.71428571,-4.857142857,18.28571429,-25.14285714,-17.71428571,7.714285714
24804,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/22/2021,8909,-27.85714286,-4.857142857,18.71428571,-24.85714286,-17.57142857,7.571428571
24805,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/23/2021,9124,-28.57142857,-5.142857143,16.71428571,-25.14285714,-17.28571429,7.571428571
24806,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/24/2021,9363,-28.42857143,-5,19.71428571,-24.57142857,-17.28571429,7.571428571
24807,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/25/2021,9610,-28.42857143,-4.857142857,21.42857143,-24.42857143,-17.28571429,7.571428571
24808,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/26/2021,9744,-28.57142857,-4.428571429,21.85714286,-24.28571429,-17.42857143,7.714285714
24809,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/27/2021,10059,-29,-4.142857143,20.28571429,-25,-18,8
24810,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,2/28/2021,10230,-29.28571429,-3.714285714,18,-24.85714286,-18.42857143,8
24811,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/1/2021,9985,-30.28571429,-3.428571429,18.42857143,-25.42857143,-19,8.285714286
24812,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/2/2021,9772,-31.14285714,-3,18.71428571,-25.85714286,-19.57142857,8.428571429
24813,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/3/2021,9912,-32.85714286,-3,15.28571429,-27.28571429,-20.28571429,8.857142857
24814,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/4/2021,10170,-34.57142857,-3.285714286,11.28571429,-28.57142857,-21,9.285714286
24815,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/5/2021,10203,-36.14285714,-3.142857143,6.857142857,-29.85714286,-21.71428571,9.714285714
24816,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/6/2021,10290,-39.57142857,-4,-4.142857143,-34,-23.14285714,11
24817,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/7/2021,10478,-43.57142857,-6.142857143,-13.28571429,-39,-24.57142857,12.28571429
24818,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/8/2021,10186,-44.28571429,-6.428571429,-17.57142857,-40.57142857,-25.28571429,12.71428571
24819,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/9/2021,10158,-45.85714286,-7.571428571,-25.57142857,-42.71428571,-26.14285714,13.42857143
24820,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/10/2021,10645,-47.14285714,-8.428571429,-29.14285714,-44.14285714,-27,14
24821,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/11/2021,10832,-48.57142857,-9.285714286,-32.28571429,-45.42857143,-27.85714286,14.57142857
24822,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/12/2021,10858,-49.85714286,-10.42857143,-34.71428571,-46.71428571,-28.71428571,15.14285714
24823,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/13/2021,11063,-49.71428571,-10.42857143,-31.71428571,-46,-28.85714286,15
24824,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/14/2021,10910,-50.57142857,-10.85714286,-35,-47.14285714,-29.42857143,15.28571429
24825,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/15/2021,10442,-51.71428571,-12,-34.57142857,-47.14285714,-29.57142857,15.42857143
24826,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/16/2021,10152,-52,-12.28571429,-31.28571429,-46.71428571,-29.71428571,15.42857143
24827,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/17/2021,10117,-51.71428571,-12.14285714,-30.28571429,-46.42857143,-29.57142857,15.28571429
24828,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/18/2021,10143,-51.71428571,-12.14285714,-32,-46.85714286,-29.42857143,15.42857143
24829,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/19/2021,10035,-51.42857143,-11.85714286,-31.85714286,-47,-29.28571429,15.42857143
24830,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/20/2021,10026,-51.71428571,-11.85714286,-34.42857143,-47.57142857,-29.28571429,15.57142857
24831,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/21/2021,10065,-51.42857143,-11.42857143,-34.14285714,-47.57142857,-29.14285714,15.57142857
24832,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/22/2021,9962,-51.14285714,-11.28571429,-35.14285714,-47.71428571,-29,15.71428571
24833,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/23/2021,9956,-50.85714286,-11,-35.71428571,-47.57142857,-28.85714286,15.71428571
24834,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/24/2021,10096,-50.57142857,-10.71428571,-34.28571429,-47.14285714,-28.71428571,15.57142857
24835,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/25/2021,10176,-49.85714286,-10.14285714,-29.85714286,-46,-28.57142857,15.28571429
24836,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/26/2021,10112,-49.57142857,-9.857142857,-27.28571429,-45.28571429,-28.42857143,15
24837,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/27/2021,10010,-48.85714286,-9.285714286,-24.85714286,-44.14285714,-28.14285714,14.71428571
24838,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/28/2021,9941,-47.71428571,-8.714285714,-19.71428571,-41.57142857,-27.14285714,14.14285714
24839,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/29/2021,9409,-46.71428571,-7.714285714,-15.42857143,-40.57142857,-26.85714286,13.71428571
24840,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/30/2021,9317,-45.71428571,-6.571428571,-10.28571429,-39.42857143,-26.57142857,13.28571429
24841,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,3/31/2021,9143,-44.71428571,-5.285714286,-7.285714286,-38.42857143,-26.42857143,13
24842,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/1/2021,9089,-43.42857143,-2.714285714,-4.285714286,-37.14285714,-26.57142857,12.57142857
24843,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/2/2021,8867,-42,0.714285714,-1,-36.14285714,-27.85714286,12.57142857
24844,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/3/2021,8832,-42.14285714,2.142857143,-3.714285714,-37,-29.57142857,12.71428571
24845,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/4/2021,8731,-44.28571429,-5.142857143,-6.285714286,-38.57142857,-30.28571429,12.57142857
24846,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/5/2021,8702,-48.14285714,-13.85714286,-1.857142857,-40.42857143,-38.57142857,14.42857143
24847,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/6/2021,8431,-48.14285714,-14.57142857,-8.142857143,-40.85714286,-39.28571429,14.71428571
24848,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/7/2021,8326,-47.57142857,-14.57142857,-11.42857143,-40.42857143,-38.28571429,14.57142857
24849,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/8/2021,8334,-47,-15.85714286,-11.71428571,-39.71428571,-36.71428571,14.28571429
24850,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/9/2021,8259,-46.57142857,-18.57142857,-12.28571429,-38.57142857,-33.85714286,13.57142857
24851,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/10/2021,8178,-44.42857143,-19.28571429,-4.285714286,-34.57142857,-30.28571429,12.57142857
24852,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/11/2021,8205,-41.28571429,-11.14285714,-1.142857143,-31.42857143,-29.14285714,12.57142857
24853,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/12/2021,8055,-36.42857143,-1.714285714,-7,-28.14285714,-19.57142857,10.28571429
24854,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/13/2021,7950,-35.71428571,-1,-5.428571429,-27,-17.57142857,9.714285714
24855,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/14/2021,7856,-35.14285714,-1,-2.285714286,-26,-17.14285714,9.428571429
24856,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/15/2021,7736,-35.14285714,-1.142857143,-3.285714286,-26.28571429,-17,9.428571429
24857,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/16/2021,7697,-35,-1,-3.142857143,-26.42857143,-16.85714286,9.428571429
24858,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/17/2021,7629,-34.71428571,-0.857142857,-2.571428571,-27,-16.71428571,9.428571429
24859,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/18/2021,7576,-34.42857143,-0.571428571,-1.285714286,-27.57142857,-16.57142857,9.285714286
24860,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/19/2021,7386,-33.85714286,-0.714285714,1.428571429,-27.42857143,-16.42857143,9.142857143
24861,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/20/2021,7261,-32.85714286,-0.285714286,9,-26.28571429,-16,8.857142857
24862,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/21/2021,7257,-32.57142857,-0.142857143,11.71428571,-26.14285714,-15.85714286,8.714285714
24863,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/22/2021,7195,-32.42857143,-0.142857143,12.28571429,-25.85714286,-15.57142857,8.571428571
24864,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/23/2021,6886,-32.28571429,0.142857143,13.71428571,-25.42857143,-15.42857143,8.428571429
24865,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/24/2021,6603,-31.85714286,0.428571429,17.42857143,-24.71428571,-15.14285714,8.142857143
24866,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/25/2021,6580,-30.85714286,0.142857143,23.85714286,-22.42857143,-14.71428571,7.428571429
24867,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/26/2021,6412,-29.57142857,0.571428571,26,-21.71428571,-14.28571429,7.142857143
24868,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/27/2021,6257,-29,0.714285714,22,-22,-14.14285714,7
24869,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/28/2021,6196,-28.28571429,1,17.28571429,-22.28571429,-13.85714286,7
24870,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/29/2021,6182,-26.71428571,1.714285714,19.85714286,-21.28571429,-13.57142857,6.714285714
24871,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,4/30/2021,6202,-24.28571429,4.714285714,24.85714286,-19.57142857,-13.71428571,6.142857143
24872,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/1/2021,6178,-26,-3.285714286,28.71428571,-19.85714286,-20.14285714,6.142857143
24873,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/2/2021,6101,-23.14285714,-0.714285714,33.28571429,-17.28571429,-19.71428571,5.571428571
24874,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/3/2021,6076,-22.14285714,0.428571429,36.85714286,-16.42857143,-20.14285714,5.428571429
24875,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/4/2021,6010,-20.85714286,1.142857143,43.71428571,-15.57142857,-20.57142857,5.285714286
24876,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/5/2021,5873,-19.85714286,1.428571429,50.57142857,-14.42857143,-20.28571429,4.857142857
24877,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/6/2021,5755,-19.28571429,1.142857143,54,-13.85714286,-20.14285714,4.571428571
24878,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/7/2021,5666,-20,-1.714285714,51.57142857,-14.42857143,-19.42857143,4.714285714
24879,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/8/2021,5588,-16.14285714,5.857142857,52,-12.14285714,-12.42857143,4
24880,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/9/2021,5534,-15.14285714,4.428571429,54.85714286,-11.14285714,-12,3.571428571
24881,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/10/2021,5518,-15.28571429,3.571428571,55.85714286,-11,-11.28571429,3.428571429
24882,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/11/2021,5238,-15.71428571,3.428571429,53.28571429,-10.85714286,-10.42857143,3.428571429
24883,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/12/2021,5158,-15.57142857,3.428571429,52.28571429,-10.42857143,-10.42857143,3.428571429
24884,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/13/2021,5069,-15.42857143,3.714285714,51.42857143,-10,-10.57142857,3.571428571
24885,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/14/2021,4803,-15.42857143,3.857142857,49.28571429,-9.571428571,-10.85714286,3.571428571
24886,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/15/2021,4713,-15.42857143,4,48.42857143,-9.428571429,-10.85714286,3.571428571
24887,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/16/2021,4745,-17.42857143,4.571428571,34.85714286,-12.71428571,-11.14285714,4.428571429
24888,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/17/2021,4725,-17.28571429,5,34,-12.14285714,-11.14285714,4.428571429
24889,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/18/2021,4683,-16.28571429,5.142857143,39.14285714,-11.28571429,-11,4.142857143
24890,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/19/2021,4610,-16,5.285714286,38.14285714,-11.71428571,-10.85714286,4.142857143
24891,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/20/2021,4572,-15.28571429,5.571428571,41.42857143,-12,-10.42857143,3.857142857
24892,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/21/2021,4546,-14.14285714,5.571428571,47.28571429,-11.71428571,-9.857142857,3.571428571
24893,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/22/2021,4530,-13.42857143,5.857142857,47.71428571,-11.57142857,-9.142857143,3.428571429
24894,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/23/2021,4508,-11,6,59.57142857,-8.857142857,-8.142857143,2.571428571
24895,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/24/2021,4501,-11,6,57.28571429,-9.285714286,-8,2.714285714
24896,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/25/2021,4472,-10.71428571,5.857142857,57.57142857,-9.428571429,-7.857142857,2.571428571
24897,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/26/2021,4505,-9.714285714,5.857142857,64.42857143,-8.428571429,-7.571428571,2.285714286
24898,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/27/2021,4303,-9.142857143,6.142857143,66.28571429,-7.714285714,-7.428571429,2.142857143
24899,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/28/2021,4225,-8.428571429,6.714285714,68.42857143,-6.714285714,-7.285714286,2
24900,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/29/2021,4092,-7.857142857,7,71.57142857,-5.571428571,-7,1.714285714
24901,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/30/2021,3936,-7,8.857142857,74.42857143,-4.857142857,-6.857142857,1.571428571
24902,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,5/31/2021,3834,-5,10.28571429,83.85714286,-3.714285714,-6.857142857,1.285714286
24903,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/1/2021,3605,-2,13.57142857,93.85714286,-2.285714286,-7.285714286,0.857142857
24904,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/2/2021,3466,-0.571428571,9,122,-1.714285714,-17.14285714,1.714285714
24905,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/3/2021,3461,0.142857143,10.71428571,125.1428571,-1.142857143,-17.14285714,1.571428571
24906,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/4/2021,3435,0.714285714,11.42857143,128.4285714,-1,-17.14285714,1.428571429
24907,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/5/2021,3406,1,11.42857143,130.1428571,-1,-16.71428571,1.285714286
24908,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/6/2021,3377,0.571428571,11.28571429,125.5714286,-0.142857143,-16.14285714,1.285714286
24909,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/7/2021,3370,0.142857143,11.14285714,121.1428571,-0.857142857,-16.85714286,1.428571429
24910,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/8/2021,3244,-1.571428571,9.142857143,113.5714286,-2.142857143,-17.28571429,2
24911,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/9/2021,3125,-1.571428571,14.42857143,89.85714286,-2,-8.285714286,1
24912,Marche,ChIJPX4ilLt_LRMR0WA6TId0Fks,6/10/2021,2989,-1.142857143,13.14285714,91.71428571,-2.142857143,-9.142857143,1
