,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
43316,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/1/2021,92582,-34,-11.42857143,16.71428571,-27.42857143,-46.85714286,15.28571429
43317,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/2/2021,94121,-34.42857143,-5.428571429,10,-31.85714286,-44.85714286,16.71428571
43318,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/3/2021,95159,-37.85714286,-4.428571429,6,-38.14285714,-45.28571429,17.71428571
43319,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/4/2021,94956,-42,-7.285714286,-3.285714286,-44,-47.42857143,18.71428571
43320,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/5/2021,94228,-49,-12.14285714,-16.71428571,-51,-50.28571429,20.57142857
43321,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/6/2021,91299,-59.28571429,-26.14285714,-32.57142857,-60.28571429,-57.14285714,23.85714286
43322,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/7/2021,92176,-62.42857143,-33.42857143,-47.57142857,-66.14285714,-55.57142857,24.14285714
43323,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/8/2021,90950,-53.14285714,-19.42857143,-38.85714286,-60,-46.71428571,20.57142857
43324,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/9/2021,89451,-50.71428571,-16.57142857,-35,-57.42857143,-43,19.57142857
43325,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/10/2021,88813,-50.57142857,-16.28571429,-36.28571429,-57.42857143,-42.71428571,19.57142857
43326,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/11/2021,87540,-52,-19.85714286,-36.85714286,-56.71428571,-38.85714286,18.71428571
43327,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/12/2021,84725,-49.85714286,-20.71428571,-33.57142857,-54.14285714,-34.42857143,17.14285714
43328,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/13/2021,81970,-45,-13.28571429,-30.42857143,-50,-25.85714286,13.85714286
43329,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/14/2021,79825,-47.71428571,-15.14285714,-31,-50.42857143,-25.71428571,13.71428571
43330,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/15/2021,75353,-50.85714286,-17.28571429,-35,-51.42857143,-25.71428571,13.71428571
43331,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/16/2021,72371,-50.57142857,-17.28571429,-34,-51.28571429,-25.85714286,13.28571429
43332,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/17/2021,70640,-50.42857143,-17.14285714,-33.57142857,-51.42857143,-26.28571429,13
43333,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/18/2021,69083,-50.85714286,-18.42857143,-34,-51.85714286,-27,12.71428571
43334,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/19/2021,63171,-51.14285714,-19.71428571,-34.14285714,-52.28571429,-27.57142857,12.42857143
43335,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/20/2021,57469,-51.42857143,-20.57142857,-36.28571429,-52.85714286,-28,12.42857143
43336,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/21/2021,53557,-51.57142857,-20.85714286,-38.28571429,-53,-28,12.42857143
43337,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/22/2021,49850,-51.85714286,-21.42857143,-40.28571429,-53.42857143,-27.85714286,12.57142857
43338,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/23/2021,47541,-51.85714286,-21.28571429,-43.14285714,-54,-27.71428571,12.71428571
43339,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/24/2021,45706,-51,-20.42857143,-41.14285714,-53,-27.14285714,12.57142857
43340,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/25/2021,44519,-50.71428571,-20.14285714,-41.57142857,-52.85714286,-26.85714286,12.57142857
43341,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/26/2021,41787,-50.14285714,-19.57142857,-39.14285714,-52.28571429,-26.57142857,12.42857143
43342,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/27/2021,41345,-49.71428571,-19.42857143,-37.71428571,-51.85714286,-26.28571429,12.28571429
43343,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/28/2021,38964,-49.14285714,-19,-36,-51.28571429,-26,12.14285714
43344,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/29/2021,36965,-48.28571429,-18,-33.28571429,-50.57142857,-25.71428571,11.85714286
43345,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/30/2021,34677,-47.42857143,-17.42857143,-29.57142857,-49.57142857,-25.14285714,11.57142857
43346,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,1/31/2021,33945,-47.57142857,-17.28571429,-31.71428571,-50.14285714,-24.85714286,11.71428571
43347,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/1/2021,33820,-45,-16.71428571,-28.85714286,-48.57142857,-24.28571429,11.28571429
43348,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/2/2021,32044,-42.71428571,-16.28571429,-28,-47.42857143,-23.85714286,10.85714286
43349,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/3/2021,30360,-40.85714286,-16.14285714,-28.14285714,-46.42857143,-23.42857143,10.42857143
43350,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/4/2021,28704,-39,-15.85714286,-27.14285714,-45.42857143,-23,10
43351,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/5/2021,27926,-37.14285714,-15.71428571,-25.42857143,-44,-22.57142857,9.571428571
43352,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/6/2021,27217,-34.71428571,-15.28571429,-22.28571429,-42,-21.85714286,8.714285714
43353,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/7/2021,26970,-32,-14.57142857,-21.28571429,-41.14285714,-21,8
43354,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/8/2021,26930,-32.14285714,-14.71428571,-20.71428571,-41,-21,8
43355,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/9/2021,26330,-32.14285714,-14.57142857,-21.14285714,-40.85714286,-20.85714286,8
43356,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/10/2021,25971,-32,-14.14285714,-21.57142857,-41,-20.71428571,8.142857143
43357,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/11/2021,25618,-31.42857143,-13.57142857,-20.42857143,-40.85714286,-20.42857143,8
43358,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/12/2021,25409,-31.28571429,-13,-21.71428571,-41.14285714,-20.28571429,8
43359,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/13/2021,24929,-31,-12.42857143,-22,-41.42857143,-20.28571429,8
43360,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/14/2021,24814,-28.42857143,-11.28571429,-11.14285714,-37.71428571,-19.71428571,7.285714286
43361,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/15/2021,24810,-28,-10.85714286,-9,-38.28571429,-20.71428571,7.428571429
43362,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/16/2021,24253,-27.28571429,-10.42857143,-5.285714286,-38.57142857,-21.71428571,7.714285714
43363,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/17/2021,23378,-26.71428571,-10,0.142857143,-38.42857143,-22.42857143,7.714285714
43364,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/18/2021,21986,-26.85714286,-9.857142857,1,-38.28571429,-22.28571429,7.857142857
43365,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/19/2021,21487,-26.71428571,-9.571428571,3.428571429,-37.85714286,-22,7.857142857
43366,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/20/2021,21787,-26.71428571,-9.571428571,5.857142857,-37.14285714,-21.42857143,7.857142857
43367,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/21/2021,22085,-27.42857143,-9.571428571,4.857142857,-37.57142857,-21.42857143,8
43368,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/22/2021,22284,-27.71428571,-9.428571429,3.142857143,-36.85714286,-20,7.857142857
43369,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/23/2021,22297,-28.28571429,-9.285714286,0.714285714,-36.42857143,-18.57142857,7.571428571
43370,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/24/2021,22332,-28,-9.142857143,1.857142857,-35.42857143,-17.42857143,7.285714286
43371,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/25/2021,22949,-27.42857143,-9.142857143,5.142857143,-34.85714286,-17.28571429,7.142857143
43372,Veneto,ChIJd7cEzPHXeEcRcHyQFYcJBwE,2/26/2021,23439,-26.85714286,-9,8.428571429,-34.14285714,-17.14285714,6.857142857
