,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
5448,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/19/2021,1826,1.142857143,28.71428571,35,-4.142857143,-7.142857143,1.571428571
5449,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/20/2021,1811,2.714285714,30.42857143,37,-3,-7.142857143,1.285714286
5450,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/21/2021,1917,4.857142857,33.28571429,39.71428571,-1.571428571,-7.285714286,1.142857143
5451,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/22/2021,2037,7.428571429,37.14285714,42.85714286,0.714285714,-7.571428571,1
5452,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/23/2021,2245,11.71428571,45,51.14285714,5.142857143,-8.428571429,0.857142857
5453,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/24/2021,2454,13.71428571,51.14285714,56.57142857,4.714285714,-13.85714286,1.571428571
5454,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/25/2021,2705,8,37.71428571,59.85714286,-1.857142857,-20.71428571,2.714285714
5455,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/26/2021,2734,5.428571429,32.42857143,61,-4.142857143,-23.14285714,3
5456,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/27/2021,2777,6.428571429,33,71.71428571,-3.428571429,-26.71428571,3.857142857
5457,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/28/2021,3191,6.428571429,33,83.42857143,-3.142857143,-30,4.714285714
5458,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/29/2021,3610,5.571428571,32.28571429,93.14285714,-3.571428571,-33.28571429,5.714285714
5459,Basilicata,ChIJgyyNBTHqOBMRjbbjVk3MQQI,12/30/2021,4109,3.285714286,31.28571429,97.71428571,-5.285714286,-36.14285714,6.714285714
