region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Molise,2021-09-20,,estimate,0.87099858893947,0.87209979398293,0.0644927972857755,0.766252447482887,0.831631944380448,0.855747441660979,0.886989467486386,0.912891469764815,0.979711921537602
Molise,2021-09-21,,estimate,0.879722405812524,0.880853050930408,0.0648727035427194,0.775394000042368,0.839220057284919,0.865238581175878,0.895664490489721,0.921149543056073,0.988173493280911
Molise,2021-09-22,,estimate,0.889334200882236,0.890303231882168,0.0654821665243933,0.784910946441911,0.847592046756463,0.874012741960776,0.903918013901156,0.930616393364962,0.99981266862647
Molise,2021-09-23,,estimate,0.898393861305481,0.900353386731544,0.0663119800442449,0.793852872457978,0.857268399152363,0.883258788347443,0.913950136575506,0.942334828768786,1.01202183945439
Molise,2021-09-24,,estimate,0.908383606976538,0.910892057014261,0.0673281925036643,0.803928505031141,0.867203181957431,0.892788786929876,0.923959221440114,0.953665292429748,1.02349944591312
Molise,2021-09-25,,estimate,0.919476822081416,0.921800886300061,0.0684857542956339,0.811636569409741,0.876840212226266,0.903366362416449,0.935223629798708,0.96462781591141,1.03518520894444
Molise,2021-09-26,,estimate,0.930056306016284,0.932963312801928,0.069736958562274,0.821340174887715,0.887071789983029,0.914427490083464,0.947527476702289,0.975525500810466,1.04951918644562
Molise,2021-09-27,,estimate,0.941490734786972,0.944273067485683,0.071030625960562,0.830745641244118,0.89643608524674,0.924786006998388,0.959418184626098,0.988375581417367,1.06478637380017
Molise,2021-09-28,,estimate,0.953520574234905,0.955641401241906,0.0723052645565717,0.841559254236036,0.907436235541212,0.936169593939334,0.970429076680896,0.999884975994276,1.07828177060579
Molise,2021-09-29,,estimate,0.965052993049794,0.967002262706726,0.0734833195156528,0.851506093896339,0.918168710833705,0.947273299041594,0.982284715800374,1.01222916749637,1.09273381725525
Molise,2021-09-30,,estimate,0.975276346748326,0.978314906359248,0.0744729287366245,0.860029320957606,0.927944508789847,0.958665172588032,0.992758321783161,1.02339255101134,1.10307002808941
Molise,2021-10-01,,estimate,0.987079133905663,0.989563590369836,0.0751806805300307,0.870491853283362,0.938347980732682,0.969788685937596,1.00397980256855,1.03474149755387,1.11778336541643
Molise,2021-10-02,,estimate,0.998376986968012,1.00075415710745,0.0755346894775277,0.881569619386697,0.949987134414007,0.980394158457831,1.01580841972058,1.04639743339605,1.12701223447149
Molise,2021-10-03,,estimate,1.00913973581972,1.01190744742166,0.0755116481842722,0.894714152551046,0.961590674078291,0.991769968460488,1.02678907798368,1.05808158388089,1.13639167891645
Molise,2021-10-04,,estimate,1.0202510706249,1.02304978919359,0.0751569605441571,0.906376940901061,0.973242248418804,1.00287052123618,1.03881238032682,1.0702785331908,1.14619905245953
Molise,2021-10-05,,estimate,1.03133598438374,1.03420130308434,0.0745877343085063,0.918174093599603,0.983303426199734,1.01303961356114,1.05142061378699,1.08205097064887,1.15748805034285
Molise,2021-10-06,,estimate,1.04308596880752,1.04536342630363,0.0739747178478799,0.929551249714804,0.994885386074615,1.02491228427933,1.06193451904157,1.09324309739316,1.16672920497063
Molise,2021-10-07,,estimate,1.05514174656735,1.05650763995581,0.0735071814271519,0.940562133168233,1.00581802694096,1.03639568526721,1.07307921079368,1.10286088016347,1.17710681695147
Molise,2021-10-08,,estimate,1.06576610864842,1.06756762289668,0.0733502543595582,0.95133873349851,1.01767988570502,1.04754586193453,1.08475929984499,1.11434924382031,1.19022431846467
Molise,2021-10-09,,estimate,1.07619203468838,1.07843679583281,0.0736064389671278,0.964274262179042,1.0279055743713,1.05787947384463,1.09510463141034,1.12510881147877,1.20324902103514
Molise,2021-10-10,,estimate,1.08624502098935,1.0889725032152,0.0742925074487452,0.974082963153341,1.03823952239436,1.06785618551377,1.10576794184288,1.1365617378045,1.2129858696039
Molise,2021-10-11,,estimate,1.09584925244964,1.09900707396956,0.0753390430634537,0.981250182959867,1.04912428021687,1.07816244419267,1.11530733614785,1.14795331077095,1.22715310893283
Molise,2021-10-12,,estimate,1.10512465072701,1.10836490367633,0.0766119392121801,0.988025303548778,1.05713720357345,1.08685310056869,1.12459862194232,1.1573728460134,1.23929454671845
Molise,2021-10-13,,estimate,1.11395723276082,1.11688368344361,0.077946794857529,0.992016474223441,1.06548925180839,1.09476378240863,1.13251287854655,1.1646856023419,1.24942080467063
Molise,2021-10-14,,estimate,1.12148204918828,1.12443709144422,0.0791846783729467,0.998077921718391,1.07238261103102,1.10268899348498,1.1401615154872,1.17248648799176,1.26059147194321
Molise,2021-10-15,,estimate,1.12788142620596,1.13095574642533,0.0802022751958368,1.00313025007742,1.07902262273117,1.10928585464445,1.14676897819245,1.18095359922928,1.27013511729306
Molise,2021-10-16,,estimate,1.13387116472918,1.13644308598781,0.0809337619911375,1.006637341387,1.08377717260131,1.1142436512345,1.15290344217298,1.1881465593158,1.27724714622327
Molise,2021-10-17,,estimate,1.13857216763865,1.14098322568764,0.0813799017621427,1.00886883464669,1.08743076450934,1.11950956619659,1.15776780811754,1.19219122141562,1.27922105492505
Molise,2021-10-18,,estimate,1.14325820716366,1.14473893173811,0.0815972274791549,1.00993459870116,1.09100462227382,1.12344874445338,1.16250816534938,1.19606926513879,1.28210535824352
Molise,2021-10-19,,estimate,1.14730393993559,1.14793953101334,0.0816666514507073,1.01381786549394,1.09440857088816,1.12666066702975,1.16662133215901,1.2007918103818,1.28489006623869
Molise,2021-10-20,,estimate,1.15102585644877,1.15086042865742,0.081654410057772,1.01710598335655,1.09715944872251,1.12971115126612,1.17020599776578,1.20280590042442,1.28715408446283
Molise,2021-10-21,,estimate,1.15430446263957,1.15379724377483,0.0815848870432486,1.02250934261875,1.09974916496553,1.13445611995943,1.17375082908012,1.20624948703559,1.29027310607568
Molise,2021-10-22,,estimate,1.15681051011629,1.15703798463105,0.0814368357787489,1.0237186448959,1.10388449876422,1.13717449999607,1.17697285897852,1.21044952242786,1.29162880434298
Molise,2021-10-23,,estimate,1.16100758300363,1.16083624750005,0.0811603231044062,1.02564709710386,1.10861332255597,1.14065105539105,1.1817118161932,1.21478896125367,1.29308817836676
Molise,2021-10-24,,estimate,1.16622328470274,1.16538757339583,0.0807039524861195,1.03192130980513,1.11325247145651,1.14599494859888,1.18564472052421,1.21775715831582,1.29759295192683
Molise,2021-10-25,,estimate,1.17121303093439,1.17081027664282,0.0800431169790521,1.03821484173008,1.11885674095821,1.15249970731901,1.19025522112647,1.22286378006745,1.30302906112579
Molise,2021-10-26,,estimate,1.1774376366551,1.17713149982227,0.0792042325021608,1.04785970108621,1.12636563294695,1.15898731306896,1.19631726505952,1.2275786699892,1.31081447285485
Molise,2021-10-27,,estimate,1.18438666030276,1.18427897234743,0.0782816844291742,1.05607018185716,1.13360213312069,1.16538798728097,1.20378426750954,1.23346785378853,1.31464994882047
Molise,2021-10-28,,estimate,1.1919025486192,1.19207886645693,0.0774422387867075,1.06579523812632,1.14138720864648,1.17383539986584,1.21022920827143,1.24012413699377,1.32058883461646
Molise,2021-10-29,,estimate,1.19930288061109,1.20026013810094,0.0769081529725783,1.07708839698615,1.14950632288704,1.18146569383284,1.21747290058335,1.24820080424661,1.32940595921086
Molise,2021-10-30,,estimate,1.20643464532079,1.20846569325463,0.0769110831801325,1.08552258534104,1.1567922832979,1.18802896585996,1.22614027648392,1.25708308136686,1.3384331219408
Molise,2021-10-31,,estimate,1.21341363053117,1.21627050873003,0.0776209206903487,1.09437881573944,1.16339806968205,1.19434444984112,1.23293145877258,1.26636392527822,1.34779743703791
Molise,2021-11-01,,estimate,1.21962634456265,1.22320634192049,0.0790744660835382,1.09889599544988,1.16938188368093,1.20003909405782,1.23932931533379,1.27313445904512,1.35946811561925
Molise,2021-11-02,,estimate,1.22397864898296,1.22879183769837,0.0811400754062752,1.10439894019507,1.17272597003728,1.2048461045751,1.24534547015957,1.27836667801385,1.37091028360105
Molise,2021-11-03,,estimate,1.22688752265692,1.23256579418396,0.083538839108117,1.10492068634631,1.1744219504115,1.20752799039446,1.24749880772851,1.28383670054072,1.3776904888255
Molise,2021-11-04,,estimate,1.22699270392022,1.23412038108276,0.0859107612725577,1.10630973129494,1.175601868163,1.206505395817,1.24899682635562,1.2872616180319,1.38475807195459
Molise,2021-11-05,,estimate,1.22419665108661,1.23313060867543,0.0878942646790961,1.10335795034217,1.17403970923369,1.20330039035873,1.24783474922959,1.2873590407092,1.38600145390843
Molise,2021-11-06,,estimate,1.21926439732931,1.22937661999148,0.0891911604199868,1.09827844294436,1.16805537145962,1.19809775687592,1.24402661445114,1.28424128673095,1.38479389898821
Molise,2021-11-07,,estimate,1.21322974955869,1.22275642863827,0.0896063984220917,1.09039904456091,1.16104912164158,1.19160974382868,1.23559835044955,1.27879184025584,1.3811735065659
Molise,2021-11-08,,estimate,1.2040656979009,1.21328821560537,0.0890673608145331,1.08220865547112,1.15222743006356,1.18277816633091,1.22534371930872,1.26794563824718,1.3727726708589
Molise,2021-11-09,,estimate,1.19313271771695,1.20110275871794,0.0876317613032209,1.07054926553664,1.14031754361914,1.17171474180026,1.21427670437841,1.25345258205865,1.35758149235078
Molise,2021-11-10,,estimate,1.17905915136887,1.18642770452812,0.0854859306101964,1.05676285832087,1.12698974126682,1.15928132267209,1.20045961158821,1.23764374084344,1.33996881324486
Molise,2021-11-11,,estimate,1.16307005083267,1.16956619150573,0.0829257458552024,1.04330248900688,1.11202249245426,1.1446622942345,1.18291853907978,1.21972146547036,1.31675095100489
Molise,2021-11-12,,estimate,1.14635657377299,1.15087285024196,0.0803123066777055,1.02795721838663,1.09717029169567,1.12711911451193,1.16564716447,1.19885346630521,1.29369721725453
Molise,2021-11-13,,estimate,1.12704741753424,1.13073032952531,0.0780067360189718,1.00753947654028,1.07947116541948,1.10853179444544,1.14605185550675,1.17729349690549,1.26784431887235
Molise,2021-11-14,,estimate,1.10598190659183,1.1095290168517,0.0763045357742707,0.987096538570744,1.05969130855627,1.08931458675631,1.12475072082521,1.15612016717194,1.24499299744967
Molise,2021-11-15,,estimate,1.08533309559212,1.08765152766729,0.0753954665368462,0.966889380194089,1.03760963509489,1.06758554088812,1.10322652364551,1.13480908840856,1.21690766977038
Molise,2021-11-16,,estimate,1.06465779863021,1.06546218071457,0.0753620237651647,0.942930505791846,1.01558282202769,1.04568817466848,1.0828856404231,1.11371746032684,1.19327772220316
Molise,2021-11-17,,estimate,1.04277906028252,1.04330058715551,0.0762073794569317,0.919981465424332,0.992425249519095,1.02498857537686,1.060812260883,1.09170825142309,1.17200983686334
