,sub_region_1,place_id,date,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
20020,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/1/2021,55312,-31.71428571,-10.57142857,16.42857143,-38.57142857,-49.28571429,14
20021,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/2/2021,56010,-31.71428571,-5.857142857,13.42857143,-40.71428571,-47.71428571,15.42857143
20022,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/3/2021,56955,-35.28571429,-6.714285714,6.571428571,-45.42857143,-47.42857143,16.71428571
20023,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/4/2021,52687,-37.85714286,-7.857142857,0.857142857,-48.57142857,-48.42857143,17.57142857
20024,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/5/2021,52317,-44.57142857,-11.28571429,-15,-53.85714286,-50.28571429,19.28571429
20025,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/6/2021,52691,-54.85714286,-23.14285714,-32.42857143,-61.85714286,-56.28571429,22.85714286
20026,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/7/2021,54242,-58.57142857,-30.28571429,-47.71428571,-66.28571429,-54.85714286,23.42857143
20027,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/8/2021,54677,-49.28571429,-17.14285714,-38.42857143,-60.42857143,-46.57142857,20.14285714
20028,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/9/2021,55437,-46.57142857,-14.28571429,-33.14285714,-57.57142857,-43.14285714,19.14285714
20029,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/10/2021,57798,-45.28571429,-13.42857143,-30.57142857,-56.42857143,-42.28571429,18.85714286
20030,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/11/2021,54507,-46.85714286,-16,-29,-55.71428571,-39,18.14285714
20031,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/12/2021,54415,-45.28571429,-17.57142857,-26.14285714,-53.85714286,-35.42857143,17
20032,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/13/2021,54963,-40.42857143,-11.14285714,-21.42857143,-49.71428571,-27.71428571,13.85714286
20033,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/14/2021,56100,-42.85714286,-12.28571429,-21.57142857,-49.85714286,-27.57142857,13.71428571
20034,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/15/2021,57154,-45.28571429,-13.42857143,-24.85714286,-50.42857143,-27.57142857,13.57142857
20035,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/16/2021,57998,-44.71428571,-13.14285714,-22.14285714,-49.85714286,-27.57142857,13
20036,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/17/2021,56142,-46.42857143,-14.57142857,-24.71428571,-51.28571429,-28.85714286,13.14285714
20037,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/18/2021,53564,-48.42857143,-16.85714286,-27,-52.42857143,-29.85714286,13.28571429
20038,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/19/2021,53461,-50.28571429,-18.71428571,-29.28571429,-53.42857143,-30.71428571,13.42857143
20039,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/20/2021,53698,-52.14285714,-20.57142857,-34.14285714,-54.57142857,-31.42857143,13.71428571
20040,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/21/2021,53055,-53.85714286,-22.14285714,-38.71428571,-55.57142857,-31.85714286,14.14285714
20041,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/22/2021,53215,-55.57142857,-23.85714286,-42.28571429,-56.57142857,-32.14285714,14.71428571
20042,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/23/2021,52468,-56.85714286,-24.42857143,-45.42857143,-57.85714286,-32.42857143,15.28571429
20043,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/24/2021,53004,-54.42857143,-22.57142857,-40.28571429,-56,-31.28571429,14.71428571
20044,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/25/2021,49977,-52.71428571,-21.14285714,-37.28571429,-54.85714286,-30.71428571,14.42857143
20045,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/26/2021,48968,-51.14285714,-20,-32.85714286,-53.57142857,-30,14
20046,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/27/2021,49038,-49.71428571,-18.71428571,-29.14285714,-52.14285714,-29.28571429,13.57142857
20047,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/28/2021,49839,-47.85714286,-17.14285714,-24,-50.42857143,-28.57142857,13
20048,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/29/2021,49514,-46.14285714,-15.42857143,-19,-48.85714286,-27.85714286,12.42857143
20049,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/30/2021,50141,-44.71428571,-14.71428571,-15.85714286,-47.28571429,-27,11.85714286
20050,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,1/31/2021,51077,-44.28571429,-14.14285714,-14.42857143,-46.57142857,-26.42857143,11.71428571
20051,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/1/2021,48475,-42.71428571,-13.71428571,-14.28571429,-45.85714286,-26,11.42857143
20052,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/2/2021,46559,-41.14285714,-13.14285714,-13.85714286,-45.28571429,-25.71428571,11.14285714
20053,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/3/2021,47345,-40,-13.57142857,-16.42857143,-45.28571429,-25.57142857,11
20054,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/4/2021,46896,-38.57142857,-13.42857143,-16.42857143,-45,-25.42857143,10.71428571
20055,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/5/2021,48202,-37.14285714,-13.28571429,-16.71428571,-44.57142857,-25.28571429,10.42857143
20056,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/6/2021,48309,-35.42857143,-13.14285714,-15.85714286,-43.57142857,-25,10
20057,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/7/2021,48840,-34.71428571,-13.85714286,-23.14285714,-44.71428571,-25.28571429,10
20058,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/8/2021,46374,-34.42857143,-13.57142857,-19.42857143,-44.42857143,-25.28571429,9.857142857
20059,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/9/2021,47039,-34.28571429,-13.57142857,-19.85714286,-44.42857143,-25.14285714,9.857142857
20060,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/10/2021,46611,-33.85714286,-12.85714286,-18.57142857,-44.14285714,-24.85714286,9.857142857
20061,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/11/2021,47010,-33.14285714,-12.28571429,-14.28571429,-43.57142857,-24.57142857,9.714285714
20062,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/12/2021,48470,-33,-11.85714286,-15.42857143,-43.71428571,-24.28571429,9.714285714
20063,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/13/2021,49151,-33,-11.42857143,-16.57142857,-44.14285714,-24.14285714,9.857142857
20064,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/14/2021,50617,-30.71428571,-10,-5.428571429,-41.28571429,-23.42857143,9.285714286
20065,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/15/2021,48630,-30.71428571,-9.857142857,-6.857142857,-41.71428571,-23.85714286,9.428571429
20066,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/16/2021,48673,-30.57142857,-9.428571429,-5.285714286,-41.85714286,-24.28571429,9.571428571
20067,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/17/2021,48693,-30,-8.714285714,1,-41.28571429,-24.14285714,9.428571429
20068,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/18/2021,49973,-30.42857143,-8.714285714,-2.428571429,-41.71428571,-24.28571429,9.714285714
20069,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/19/2021,51789,-30.14285714,-8.428571429,0.428571429,-41.57142857,-24.85714286,9.857142857
20070,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/20/2021,53365,-30,-8.428571429,4.857142857,-40.85714286,-24.85714286,9.714285714
20071,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/21/2021,55045,-30.85714286,-8.714285714,4,-41,-24.85714286,9.714285714
20072,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/22/2021,53369,-31,-8.714285714,4.428571429,-40.57142857,-24,9.714285714
20073,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/23/2021,54715,-30.85714286,-8.714285714,7.285714286,-40,-23.28571429,9.571428571
20074,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/24/2021,55225,-31,-8.714285714,9.428571429,-39.85714286,-23.28571429,9.571428571
20075,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/25/2021,57828,-30.85714286,-8.571428571,14.71428571,-39.42857143,-23,9.428571429
20076,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/26/2021,61267,-30.71428571,-8.285714286,19.71428571,-38.71428571,-22.28571429,9.285714286
20077,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/27/2021,63714,-30.28571429,-7.857142857,24.71428571,-37.85714286,-22,9.142857143
20078,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2/28/2021,66341,-29.57142857,-6.857142857,28.14285714,-37.14285714,-21.85714286,9
20079,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/1/2021,65002,-31,-6.142857143,29.71428571,-37.28571429,-22.14285714,9.142857143
20080,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/2/2021,67690,-32.57142857,-5.428571429,29.85714286,-37.57142857,-22.28571429,9.285714286
20081,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/3/2021,69336,-34.14285714,-5.142857143,25.71428571,-38.14285714,-22.57142857,9.571428571
20082,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/4/2021,72394,-35.42857143,-4.285714286,22.57142857,-38.57142857,-22.85714286,9.857142857
20083,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/5/2021,76128,-37.71428571,-4.571428571,18.71428571,-40.14285714,-24,10.57142857
20084,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/6/2021,80654,-41,-5.571428571,5.714285714,-43.57142857,-25.28571429,11.71428571
20085,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/7/2021,82208,-44.57142857,-6.857142857,-0.142857143,-46.14285714,-26.42857143,12.85714286
20086,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/8/2021,80129,-44.85714286,-7,-2.285714286,-47.42857143,-27.28571429,13.28571429
20087,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/9/2021,82343,-45.57142857,-7.857142857,-5.714285714,-48.71428571,-28.28571429,13.85714286
20088,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/10/2021,85067,-45.85714286,-8,-4.428571429,-49.57142857,-29,14.28571429
20089,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/11/2021,88668,-46.71428571,-8.714285714,-7.571428571,-50.85714286,-29.85714286,14.71428571
20090,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/12/2021,92725,-46.14285714,-8,-6.571428571,-50.71428571,-29.85714286,14.57142857
20091,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/13/2021,94493,-44.71428571,-6.714285714,1,-49.28571429,-29.42857143,14.14285714
20092,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/14/2021,97487,-44.14285714,-6,-0.428571429,-49.28571429,-29,14
20093,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/15/2021,93163,-46.14285714,-7.857142857,-2.571428571,-50,-29.42857143,14.28571429
20094,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/16/2021,95776,-47.57142857,-8.571428571,-4.571428571,-50.85714286,-29.85714286,14.57142857
20095,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/17/2021,95765,-49,-9.285714286,-6.571428571,-51.57142857,-30.14285714,14.85714286
20096,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/18/2021,99069,-50.14285714,-10,-7.285714286,-52.14285714,-30.42857143,15.14285714
20097,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/19/2021,100904,-51.42857143,-10.71428571,-11,-53.14285714,-30.71428571,15.57142857
20098,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/20/2021,104451,-53.28571429,-11.85714286,-14.14285714,-54.71428571,-31.42857143,16.14285714
20099,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/21/2021,105775,-54.85714286,-12.85714286,-15.42857143,-56,-32.28571429,16.42857143
20100,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/22/2021,98563,-53.85714286,-11.71428571,-13.28571429,-55.57142857,-32,16.28571429
20101,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/23/2021,98256,-53.14285714,-11,-9.714285714,-55,-31.71428571,16
20102,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/24/2021,100172,-52.57142857,-10.42857143,-6.857142857,-54.57142857,-31.57142857,15.71428571
20103,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/25/2021,102078,-52,-10,-2.142857143,-54,-31.42857143,15.57142857
20104,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/26/2021,104655,-51.85714286,-9.857142857,1.714285714,-53.42857143,-31.28571429,15.42857143
20105,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/27/2021,106627,-51.42857143,-9.142857143,1.285714286,-52.85714286,-31,15.14285714
20106,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/28/2021,102691,-50.71428571,-8.857142857,4.714285714,-51.85714286,-30.28571429,14.85714286
20107,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/29/2021,95805,-50.14285714,-8.428571429,7.857142857,-51.42857143,-30.14285714,14.71428571
20108,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/30/2021,96522,-49.57142857,-7.857142857,11.57142857,-51,-30,14.57142857
20109,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,3/31/2021,95855,-48.85714286,-6.857142857,14.57142857,-50.57142857,-29.85714286,14.42857143
20110,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/1/2021,96034,-47.85714286,-4.571428571,18.14285714,-50.14285714,-29.85714286,14
20111,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/2/2021,96656,-46.71428571,-1.285714286,22.42857143,-50,-30.71428571,13.85714286
20112,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/3/2021,94125,-46.42857143,0.714285714,23.57142857,-50,-32,13.71428571
20113,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/4/2021,93964,-48.42857143,-5.571428571,20.71428571,-51.14285714,-32.42857143,13.42857143
20114,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/5/2021,94431,-51.85714286,-11.28571429,26.42857143,-53.71428571,-39.85714286,15.14285714
20115,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/6/2021,83699,-52.42857143,-11.57142857,18.42857143,-54.28571429,-40.42857143,15.28571429
20116,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/7/2021,82293,-52.85714286,-12.14285714,12.42857143,-54.42857143,-40.28571429,15.28571429
20117,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/8/2021,81995,-53.42857143,-13.71428571,9.428571429,-54.28571429,-39.57142857,15.28571429
20118,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/9/2021,81579,-54.14285714,-16.42857143,3.142857143,-54.14285714,-38,15.14285714
20119,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/10/2021,79038,-54.14285714,-18.42857143,1.142857143,-54,-36.42857143,15.28571429
20120,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/11/2021,79480,-53.14285714,-12.57142857,-5,-54,-36.71428571,16
20121,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/12/2021,72687,-49,-6.857142857,-19.28571429,-50.85714286,-28.28571429,14
20122,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/13/2021,71341,-46.85714286,-5.714285714,-14.42857143,-49,-26.42857143,13.28571429
20123,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/14/2021,70064,-45,-5,-10.57142857,-47.57142857,-25.28571429,12.71428571
20124,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/15/2021,67918,-43.71428571,-4.714285714,-13.85714286,-46.71428571,-24.42857143,12.42857143
20125,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/16/2021,67395,-42.14285714,-4.142857143,-11,-45.28571429,-23.57142857,11.85714286
20126,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/17/2021,67801,-40.14285714,-3.285714286,-3.428571429,-43.14285714,-22.28571429,11.14285714
20127,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/18/2021,66377,-38.14285714,-1.714285714,3,-41.28571429,-21.28571429,10.42857143
20128,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/19/2021,59532,-37.28571429,-0.714285714,11.28571429,-40.14285714,-20.85714286,10
20129,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/20/2021,58319,-37,-0.714285714,15.57142857,-39.57142857,-20.57142857,9.857142857
20130,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/21/2021,57790,-37,-0.571428571,15.57142857,-39.42857143,-20.28571429,9.857142857
20131,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/22/2021,57747,-36.42857143,-0.142857143,21.28571429,-38.85714286,-20,9.714285714
20132,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/23/2021,56449,-36,0,23.85714286,-38.57142857,-19.85714286,9.571428571
20133,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/24/2021,57093,-35.71428571,0.142857143,25.85714286,-38.14285714,-19.57142857,9.428571429
20134,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/25/2021,57622,-34.42857143,0.428571429,33.71428571,-36.71428571,-19,9
20135,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/26/2021,52964,-33.71428571,0.571428571,29.85714286,-36.57142857,-18.71428571,9
20136,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/27/2021,53051,-33,0.714285714,23.71428571,-36.42857143,-18.42857143,9
20137,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/28/2021,52269,-31.85714286,0.714285714,22.71428571,-35.71428571,-18.28571429,8.714285714
20138,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/29/2021,52074,-31.71428571,0.285714286,14.14285714,-35.85714286,-18.28571429,8.714285714
20139,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,4/30/2021,52485,-30.71428571,1.571428571,10,-35.28571429,-18.28571429,8.571428571
20140,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/1/2021,51623,-32.85714286,-3.142857143,-0.714285714,-37.71428571,-23.42857143,9.285714286
20141,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/2/2021,52286,-30.71428571,-1.714285714,-1,-35.85714286,-23.28571429,8.857142857
20142,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/3/2021,48277,-29.57142857,-0.571428571,5,-35.14285714,-23.28571429,8.571428571
20143,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/4/2021,48183,-28.57142857,0,11.28571429,-34.42857143,-23.14285714,8.285714286
20144,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/5/2021,47288,-28,0.428571429,14,-34.14285714,-23,8.142857143
20145,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/6/2021,48052,-26.71428571,1,20.85714286,-33.28571429,-22.71428571,7.857142857
20146,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/7/2021,47106,-26,-0.142857143,26.14285714,-32.71428571,-22.28571429,7.571428571
20147,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/8/2021,45554,-22,4.571428571,39.71428571,-28.42857143,-16.85714286,6.142857143
20148,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/9/2021,45724,-21.42857143,3.571428571,42.14285714,-28.14285714,-16.28571429,5.714285714
20149,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/10/2021,41701,-21.85714286,2.857142857,39.14285714,-28.28571429,-16.14285714,5.714285714
20150,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/11/2021,40736,-23.57142857,1.428571429,27,-29.42857143,-16.28571429,6.142857143
20151,Lombardia,ChIJf4M-GsNEgUcR1JMVKCIm8qY,5/12/2021,39871,-23.28571429,1.571428571,27,-29.14285714,-16.14285714,6.142857143
